id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,time_index
5253300397,2015-04-09,415000,3,1.5,1510,16800,1.0,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276,342
3874400380,2015-03-16,445000,3,2.5,1740,22089,1.0,0,0,4,8,1130,610,1977,0,98070,47.3948,-122.435,2000,24925,318
3352400004,2015-01-29,184500,2,1.0,720,5880,1.0,0,0,3,6,720,0,1940,0,98178,47.5056,-122.27,1440,7200,272
6112300140,2014-05-14,530000,4,2.75,2450,15002,1.0,0,0,5,9,2450,0,1974,0,98166,47.4268,-122.343,2650,15055,12
6430500010,2014-06-20,547000,5,2.5,2200,4080,1.5,0,0,5,7,1420,780,1916,0,98103,47.6872,-122.35,1300,4080,49
5113400168,2015-01-16,620000,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,259
192450200,2014-08-21,319900,3,1.5,1140,20383,1.0,0,0,3,7,840,300,1985,0,98045,47.4755,-121.758,1200,15625,111
1245000685,2014-06-25,1065000,5,3.25,3370,7947,2.0,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900,54
4055700920,2014-10-07,750000,2,2.0,2180,21392,2.0,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000,158
5589300205,2014-08-05,274000,5,1.0,1680,9383,1.0,0,0,3,7,1400,280,1929,0,98155,47.7523,-122.311,1680,9458,95
1015000050,2015-01-06,652600,4,2.5,2220,5900,2.0,0,0,3,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900,249
6146600420,2015-02-24,229950,3,0.75,1030,12700,1.0,0,0,4,5,1030,0,1944,0,98032,47.3877,-122.236,1140,6955,298
2755200040,2014-07-12,492000,2,1.0,1290,6272,1.0,0,0,4,6,890,400,1922,0,98115,47.6777,-122.305,1260,5376,71
3622059157,2014-10-09,205000,4,1.75,1850,65340,1.5,0,0,4,7,1850,0,1972,0,98042,47.3468,-122.11,1750,40946,160
9325200160,2014-06-19,540500,5,3.75,3090,7415,2.0,0,0,3,8,3090,0,2014,0,98166,47.435,-122.329,2790,7425,48
2767900355,2014-06-27,523460,5,1.75,1890,5000,1.5,0,0,3,7,1090,800,1906,0,98107,47.6711,-122.372,1610,5000,56
303800020,2015-05-13,425000,3,2.75,3370,13929,2.0,0,0,3,9,2650,720,1986,0,98092,47.3411,-122.197,2150,14048,376
1796360990,2014-07-01,205000,3,1.75,1170,8239,1.0,0,0,3,7,1170,0,1981,0,98042,47.3679,-122.088,1180,7866,60
2721600010,2015-01-07,988000,3,1.75,2190,3800,1.5,0,2,4,8,2190,0,1923,0,98109,47.643,-122.355,2190,3880,250
7625703354,2014-07-30,384000,3,2.25,1430,800,2.0,0,0,3,8,1140,290,2011,0,98136,47.5477,-122.388,1430,1387,89
9268851680,2014-05-16,611000,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984,14
3740000010,2014-10-09,575000,3,1.75,1720,5956,2.0,0,0,3,8,1720,0,1981,0,98033,47.6875,-122.202,1620,9324,160
4058801575,2014-12-17,415000,4,1.75,2230,9625,1.0,0,4,3,8,1180,1050,1955,0,98178,47.508,-122.244,2300,8211,229
2639400020,2014-08-01,635000,4,1.75,2460,7560,2.0,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918,91
9492500090,2014-05-27,754950,3,2.5,2610,7256,2.0,0,0,3,9,2610,0,2014,0,98033,47.695,-122.18,2610,7206,25
7436500060,2014-10-20,562000,4,2.25,2170,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700,171
6666860170,2014-08-27,365000,3,2.5,2200,9696,2.0,0,0,3,8,2200,0,1987,0,98031,47.4197,-122.205,2200,9915,117
7841300505,2014-10-27,430000,4,3.75,2452,4800,2.0,0,0,3,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800,178
9169600209,2014-08-20,746300,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,1964,0,98136,47.5268,-122.388,2060,8124,110
125059178,2014-07-22,510000,6,4.5,3300,7480,2.0,0,0,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561,81
6096500105,2015-04-30,1545000,4,2.25,2640,3000,2.0,0,0,3,7,2080,560,1908,0,98109,47.6313,-122.344,1910,3000,363
2770604103,2014-07-31,450000,3,2.5,1530,762,2.0,0,0,3,8,1050,480,2007,0,98119,47.642,-122.374,1610,1482,90
1138000830,2014-09-09,310000,3,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245,130
8807300570,2014-12-29,399950,3,1.0,1040,9600,1.0,0,0,3,7,1040,0,1978,0,98053,47.6738,-122.063,1370,10889,241
7878400135,2014-11-20,355000,3,2.25,2550,9674,1.0,0,0,3,7,1850,700,1959,0,98178,47.4856,-122.247,2240,9674,202
3971700390,2015-04-06,368888,3,1.5,1490,12186,1.0,0,0,4,7,1490,0,1950,0,98155,47.7739,-122.322,1180,14285,339
5430300171,2015-01-29,615500,3,1.5,1810,5080,1.0,0,0,3,7,1030,780,1958,0,98115,47.6819,-122.287,1780,7620,272
5422560470,2014-12-03,440000,3,2.0,1650,6408,2.0,0,0,4,8,1650,0,1977,0,98052,47.6638,-122.128,1750,6402,215
3226059071,2014-08-19,426000,3,1.0,1130,9147,1.0,0,0,5,7,1130,0,1952,0,98033,47.7006,-122.197,1930,9906,109
1873100050,2015-04-01,733000,5,2.75,2880,4425,2.0,0,0,3,8,2880,0,2005,0,98052,47.7048,-122.109,2940,6581,334
3835500005,2014-05-28,1100000,2,1.75,2050,11900,1.0,0,0,4,8,2050,0,1950,0,98004,47.6209,-122.219,2980,11900,26
1424130050,2014-12-16,995000,5,4.0,5610,22529,2.0,0,0,3,11,4090,1520,1996,0,98072,47.7239,-122.092,3860,24751,228
4423100095,2014-05-23,670500,4,2.0,1590,6750,1.0,0,0,3,7,1590,0,1951,0,98102,47.6406,-122.317,2370,4500,21
1753500100,2014-07-09,309000,3,2.25,1980,8755,1.0,0,0,4,7,1300,680,1963,0,98198,47.3922,-122.321,2030,8671,68
1158700100,2014-08-11,575000,2,1.75,2770,19700,2.0,0,0,3,8,1780,990,1983,0,98177,47.7581,-122.365,2360,9700,101
1760650750,2014-10-06,320000,4,2.5,2300,3825,2.0,0,0,3,7,2300,0,2012,0,98042,47.3594,-122.082,2110,3825,157
5379806185,2015-03-06,185850,3,1.5,1630,11662,1.0,0,0,3,7,1630,0,1943,1963,98188,47.4455,-122.278,1700,11662,308
8658301535,2014-07-21,240000,3,1.0,1090,10000,1.0,0,0,3,6,1090,0,1961,0,98014,47.6503,-121.911,1040,7500,80
4397000020,2015-03-24,409000,3,2.5,2740,9168,2.0,0,0,3,9,2740,0,1991,0,98042,47.3835,-122.148,2690,10554,326
2009000830,2014-07-08,455000,4,3.5,3440,6000,2.0,0,0,4,8,3440,0,2002,0,98198,47.4077,-122.331,1660,7800,67
9178600360,2014-06-04,760500,3,2.0,1990,3990,1.0,0,0,5,7,1130,860,1912,0,98103,47.6572,-122.333,1710,4000,33
1922069071,2015-04-24,411000,4,1.75,2250,292288,1.0,0,0,4,7,2250,0,1963,0,98042,47.3787,-122.091,1550,23798,357
7883600700,2015-01-22,157500,2,1.0,670,4500,1.0,0,0,3,5,670,0,1905,0,98108,47.5271,-122.326,1210,4500,265
982850010,2014-05-30,365250,3,2.25,1490,4522,2.0,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.233,1580,4667,28
6204420070,2015-05-01,452000,4,1.75,1570,8268,1.0,0,0,3,7,1570,0,1979,0,98011,47.7373,-122.197,1870,8190,364
2525049259,2014-08-12,2187730,4,4.5,4240,13162,2.0,0,0,3,10,4240,0,2004,0,98039,47.6193,-122.229,3010,12163,102
200510060,2014-12-31,605000,3,2.5,2570,9487,2.0,0,3,3,9,2570,0,1989,0,98011,47.7408,-122.216,2490,9898,243
2391602650,2015-04-10,522000,3,1.0,1230,4600,1.5,0,0,3,7,1230,0,1929,0,98116,47.5616,-122.392,1230,4600,343
5680001095,2015-04-28,470000,5,1.75,2740,9600,1.0,0,0,4,7,1370,1370,1945,0,98144,47.5738,-122.315,1990,4800,361
1723049270,2015-01-07,340500,3,2.0,2270,28025,1.0,0,0,4,7,1920,350,1947,0,98168,47.4857,-122.318,1770,14833,250
476000331,2014-12-02,505500,3,2.5,1300,1187,3.0,0,0,3,8,1300,0,2005,0,98107,47.6704,-122.391,1320,1194,214
5379804470,2014-06-17,170000,4,1.0,1920,13787,1.0,0,0,4,7,1220,700,1966,0,98188,47.4502,-122.277,1490,11200,46
7203601405,2015-04-14,217000,2,1.0,730,2400,1.0,0,1,3,4,730,0,1934,0,98198,47.35,-122.322,1220,4382,347
9485760050,2014-08-26,297950,3,2.0,1390,5127,1.0,0,0,3,8,1390,0,1990,0,98055,47.4504,-122.206,1960,5019,116
3278611600,2014-07-14,379900,3,2.5,1800,2791,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.371,1580,2617,73
3904930240,2014-09-22,485000,3,2.5,1880,5502,2.0,0,0,3,8,1880,0,1988,0,98029,47.5737,-122.018,2040,5411,143
797000256,2015-04-07,339950,3,1.75,1330,12092,1.0,0,0,4,6,720,610,1981,0,98168,47.5102,-122.324,1770,11770,340
7298040310,2014-05-23,556000,5,2.5,3840,16905,2.0,0,0,3,11,3840,0,1991,0,98023,47.2996,-122.342,3270,12133,21
865100055,2014-06-12,900000,4,2.25,2460,44431,1.0,0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,44431,41
5726500130,2015-04-07,518000,4,1.75,2560,15000,1.0,0,0,3,7,1880,680,1974,0,98075,47.5952,-122.053,2210,15150,340
7559600430,2014-11-11,640000,5,2.5,3220,4759,2.0,0,0,3,8,3220,0,2003,0,98075,47.5957,-122.032,2550,4759,193
3699100130,2014-10-02,495000,2,1.0,1670,14695,1.5,0,0,5,7,1670,0,1930,0,98033,47.7001,-122.2,1800,11355,153
7215420590,2015-05-04,530000,4,2.5,2940,35996,2.0,0,0,3,9,2940,0,1995,0,98042,47.3401,-122.067,2890,35089,367
1257201130,2014-10-01,1015000,4,2.5,2700,4590,2.0,0,0,3,8,2700,0,2002,0,98103,47.6734,-122.329,2080,3570,152
740500040,2014-10-01,265000,4,1.0,1860,8505,1.0,0,0,4,7,1860,0,1955,0,98055,47.4406,-122.194,1560,8505,152
9578501030,2014-07-29,432500,4,2.5,3172,5033,2.0,0,0,3,8,3172,0,2014,0,98023,47.2961,-122.348,2704,5232,88
3211000040,2014-12-04,255000,3,1.5,1020,11410,1.0,0,0,3,7,1020,0,1959,0,98059,47.4811,-122.162,1290,8400,216
2895800780,2015-04-01,279800,3,1.75,1410,2052,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1988,334
844000425,2014-12-23,199999,3,1.0,960,10815,1.0,0,0,5,5,960,0,1900,0,98010,47.3091,-122.006,1330,10815,235
4221250120,2014-08-27,565000,4,2.5,2280,4602,2.0,0,0,3,8,2280,0,2003,0,98075,47.5895,-122.019,2280,4193,117
7635800313,2014-07-18,300000,4,1.5,1460,8760,1.0,0,0,3,7,1460,0,1958,0,98166,47.4698,-122.36,1610,9375,77
8651710430,2014-06-06,465000,4,2.25,2070,7500,2.0,0,0,4,7,2070,0,1977,0,98034,47.727,-122.217,2080,7700,35
6804600720,2014-08-01,495000,4,2.25,2350,10072,2.0,0,0,3,8,2350,0,1980,0,98011,47.7628,-122.168,2210,9687,91
345700180,2014-07-16,250000,2,1.0,990,10556,2.0,0,0,3,7,990,0,1981,0,98056,47.5118,-122.188,1350,7295,75
269000240,2014-10-30,1050000,5,2.25,2960,7680,1.0,0,2,5,8,1550,1410,1958,0,98199,47.6456,-122.389,2860,7680,181
3834000520,2014-07-30,275000,3,1.0,1250,7654,1.0,0,0,3,7,1000,250,1952,0,98125,47.7289,-122.291,1310,7350,89
2200500350,2014-08-12,500000,2,1.0,1640,14100,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,102
2641800060,2015-04-27,239000,3,1.0,940,8571,1.0,0,0,3,6,940,0,1950,0,98146,47.5006,-122.336,1100,8573,360
5469502860,2015-01-07,350000,5,2.75,2980,13482,1.0,0,0,4,8,1730,1250,1975,0,98042,47.3774,-122.16,2900,14800,250
1370803820,2014-06-02,629000,3,2.0,1760,5000,1.0,0,0,5,7,960,800,1920,0,98199,47.6408,-122.403,1380,5000,31
8731981500,2014-08-18,355000,4,1.75,2160,8000,1.0,0,0,4,9,1660,500,1976,0,98023,47.3165,-122.382,2350,8200,108
5309101395,2014-09-11,415000,2,1.0,910,3750,1.0,0,0,3,7,910,0,1904,0,98117,47.6772,-122.369,1160,4000,132
3678900450,2014-09-26,615000,3,1.75,1900,3783,1.5,0,0,5,7,1110,790,1927,0,98144,47.5742,-122.315,1530,5098,147
428000225,2014-06-20,237000,3,1.0,1300,8160,1.0,0,0,4,7,1300,0,1960,0,98056,47.511,-122.172,1290,8970,49
1423700680,2015-02-26,190000,3,1.75,1390,7700,1.0,0,0,5,7,1390,0,1965,0,98058,47.4559,-122.183,1260,7700,300
1525059215,2015-02-24,815000,5,2.25,3410,35536,2.0,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140,43453,298
5104512180,2014-06-26,555000,5,3.0,3640,6930,2.0,0,0,3,8,3640,0,2004,0,98038,47.3521,-122.012,3740,7182,55
1233100351,2014-12-11,305000,3,1.0,1150,9048,1.0,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207,223
7202300110,2014-09-15,810000,4,3.0,3990,7838,2.0,0,0,3,9,3990,0,2003,0,98053,47.6857,-122.046,3370,6814,136
6448000090,2014-05-12,1575000,5,2.75,3650,20150,1.0,0,0,4,10,2360,1290,1975,0,98004,47.6215,-122.224,3220,19800,10
1939130730,2014-07-17,635000,4,2.0,2260,8457,2.0,0,0,3,9,2260,0,1992,0,98074,47.6251,-122.03,2410,7713,76
7015200335,2014-06-19,1525000,4,3.25,3620,5131,2.0,0,3,4,11,2350,1270,1927,0,98119,47.6499,-122.37,2550,5174,48
3211000190,2014-10-01,310000,3,1.75,1490,9120,1.0,0,0,5,7,1490,0,1959,0,98059,47.4806,-122.163,1340,8040,152
4127000050,2015-01-07,485000,3,2.5,1540,7120,1.0,0,0,3,7,770,770,1938,2013,98038,47.3729,-122.037,1000,6638,250
3305100230,2014-06-18,820000,4,2.5,3170,8523,2.0,0,0,3,9,3170,0,2008,0,98033,47.6854,-122.184,3230,8523,47
2223059052,2014-05-29,231000,4,2.0,1530,6375,2.0,0,0,3,7,1530,0,1942,1983,98058,47.4692,-122.162,1500,8712,27
2877101031,2014-07-02,512031,3,1.75,1540,3000,1.0,0,2,3,7,770,770,1920,0,98117,47.6769,-122.36,1420,4200,61
8587400050,2015-03-25,710000,3,2.75,2210,7660,1.0,0,1,4,7,1460,750,1968,0,98116,47.5619,-122.4,2110,8750,327
9407100300,2015-04-01,320000,3,1.0,1260,9600,1.0,0,0,3,7,1260,0,1970,1995,98045,47.4444,-121.762,1530,9790,334
7853340860,2015-03-10,420000,2,2.75,1760,4139,2.0,0,0,3,8,1760,0,2010,0,98065,47.5175,-121.878,1870,3076,312
461002615,2014-12-02,580000,5,2.5,2720,5000,1.5,0,0,4,7,1530,1190,1939,0,98117,47.6827,-122.376,1210,5000,214
1370801440,2015-03-25,1400000,4,2.5,3520,7815,2.0,0,3,3,10,3140,380,1929,0,98199,47.6429,-122.412,2790,6644,327
2473450870,2014-10-06,325000,3,2.25,2480,8755,2.0,0,0,3,8,2480,0,1979,0,98058,47.4543,-122.125,2280,9940,157
8056000075,2014-05-21,1065000,2,1.75,1890,9466,2.0,0,0,3,8,1890,0,1987,0,98004,47.6144,-122.211,2180,12825,19
2338800100,2014-05-08,543200,6,2.25,2820,15600,1.5,0,2,5,7,1970,850,1940,0,98166,47.4635,-122.362,2520,7797,6
3885803895,2015-03-09,763000,3,2.0,1360,8752,1.0,0,2,4,6,1360,0,1942,0,98033,47.6879,-122.208,2530,7680,311
1796350080,2014-06-23,239950,3,1.75,1230,9600,1.0,0,0,4,7,1230,0,1984,0,98042,47.3675,-122.095,1330,8250,52
2581900060,2015-04-02,690000,3,1.5,1710,17707,1.0,0,0,4,7,1180,530,1947,0,98040,47.5393,-122.216,2590,9508,335
7849200945,2015-04-01,306500,2,1.75,1310,10200,1.0,0,0,4,6,1310,0,1947,0,98065,47.5231,-121.82,1500,7200,334
3619600143,2014-05-05,650000,3,1.5,2160,9000,1.0,0,2,4,8,1400,760,1949,0,98177,47.7241,-122.369,3010,9000,3
603000926,2014-05-22,380000,5,3.5,2420,4670,2.0,0,0,3,7,2420,0,2013,0,98118,47.5241,-122.285,1430,4468,20
1545804860,2014-10-27,275000,3,3.0,1590,7750,1.0,0,0,3,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500,178
2201500030,2014-10-06,420000,4,1.0,1750,9600,1.5,0,0,4,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530,157
2807100156,2014-07-03,295950,2,1.0,1190,6200,1.0,0,0,3,7,1190,0,1948,0,98133,47.7634,-122.34,1470,7800,62
7137950350,2015-01-22,289950,4,3.0,2040,5050,1.0,0,0,3,8,1490,550,1993,0,98092,47.3266,-122.175,2020,6118,265
2892700041,2015-01-28,238000,3,1.5,1370,7439,1.0,0,0,4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370,271
1818800235,2014-09-05,1100000,4,2.75,3410,7750,1.0,0,4,5,8,1710,1700,1958,0,98116,47.5718,-122.406,3080,8525,126
4242900245,2015-01-12,618000,2,1.0,1890,4700,1.0,0,0,4,7,1030,860,1928,0,98107,47.6747,-122.391,2150,4700,255
1939110080,2014-09-26,565000,4,2.5,2330,7936,2.0,0,0,3,9,2330,0,1987,0,98074,47.6269,-122.03,2460,8137,147
2726049169,2014-09-05,625000,3,1.75,1580,20588,1.0,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080,7800,126
8732020770,2014-09-04,263850,4,2.25,2300,7524,2.0,0,0,4,8,2300,0,1978,0,98023,47.313,-122.388,2270,8025,125
1520069052,2014-07-21,327000,3,1.5,1510,344124,1.0,0,2,4,7,1510,0,1964,0,98022,47.2156,-122.029,1750,169884,80
2919200280,2014-12-08,720168,4,2.25,2120,3794,2.0,0,0,4,7,1420,700,1926,0,98117,47.6893,-122.359,1420,3840,220
1388600070,2014-11-24,294400,4,2.5,1788,10183,2.0,0,0,4,7,1788,0,1990,0,98002,47.2883,-122.218,1700,6600,206
269000070,2015-01-06,608000,4,3.0,2400,7680,1.0,0,0,3,7,1200,1200,1956,0,98199,47.6466,-122.389,2670,6342,249
7752000065,2015-01-06,537000,3,1.75,1550,10050,1.0,0,0,5,7,1550,0,1957,0,98008,47.6345,-122.123,1720,10050,249
1824079073,2015-03-31,985000,5,4.25,4650,108464,2.0,0,0,3,10,3260,1390,1999,0,98024,47.5669,-121.956,2810,155509,333
6450302546,2014-10-21,130000,2,1.0,840,6654,1.0,0,0,3,7,840,0,1951,0,98133,47.7319,-122.335,1350,5831,172
2862500070,2014-12-09,859950,6,4.0,3180,6551,2.0,0,0,3,9,3180,0,2014,0,98074,47.6236,-122.023,3230,7602,221
926069132,2014-05-20,450000,3,1.5,2060,44866,1.0,0,0,3,8,2060,0,1953,0,98077,47.7503,-122.051,2320,43995,18
7899800864,2015-03-05,259950,2,2.0,1070,649,2.0,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,1070,928,307
9407150360,2015-03-06,259875,5,2.5,2200,6250,2.0,0,0,3,7,2200,0,1996,0,98038,47.3675,-122.021,1850,6091,308
1311900240,2014-12-30,226500,3,2.0,1560,7000,1.0,0,0,4,7,1560,0,1968,0,98001,47.3355,-122.284,1560,7200,242
3438503223,2015-02-23,420000,5,3.0,2150,6117,1.0,0,0,3,7,1370,780,2003,0,98106,47.538,-122.356,1990,6064,297
6610000591,2014-10-21,1205000,4,2.75,2470,5500,1.0,0,3,3,9,1570,900,1960,2005,98107,47.6586,-122.358,1620,5500,172
7129301851,2014-09-23,245000,2,1.0,1120,5650,1.0,0,1,3,6,720,400,1904,0,98118,47.5155,-122.255,2160,6480,144
7748000020,2014-06-21,750000,3,1.75,2610,5544,1.5,0,0,3,8,1680,930,1934,0,98117,47.684,-122.376,1330,5074,50
6705850020,2015-04-01,740000,4,2.5,3030,8335,2.0,0,0,3,10,3030,0,1992,0,98075,47.578,-122.056,2850,8678,334
7853361410,2014-05-30,545000,4,2.5,2720,4738,2.0,0,0,3,8,2720,0,2012,0,98065,47.515,-121.869,2590,5740,28
3293700496,2014-08-14,270000,4,1.75,1850,7730,1.0,0,0,5,7,1100,750,1956,0,98133,47.7481,-122.355,2260,8581,104
546000045,2015-03-25,422500,2,1.0,800,4046,1.0,0,0,3,7,800,0,1940,0,98117,47.6895,-122.382,1400,4046,327
9545250110,2015-04-14,750000,3,2.5,2560,9182,2.0,0,0,3,9,2560,0,1993,0,98027,47.5361,-122.051,2800,8784,347
993001629,2014-11-17,265000,3,2.75,1120,881,3.0,0,0,3,8,1120,0,1999,0,98103,47.6914,-122.343,1120,1087,199
6817800840,2015-03-25,440000,2,1.5,1330,15873,1.0,0,0,3,7,900,430,1984,0,98074,47.6359,-122.033,1610,12043,327
4045800030,2015-05-11,739000,3,2.25,2220,10530,1.0,0,0,4,8,1700,520,1974,0,98052,47.6383,-122.098,2500,10014,374
8113100850,2015-04-10,402500,3,1.0,1290,4000,1.5,0,0,3,7,1290,0,1926,0,98118,47.5462,-122.277,1160,5040,343
2902200237,2014-07-07,505000,2,2.25,1060,1209,2.0,0,0,3,8,940,120,2006,0,98102,47.6369,-122.327,1300,1169,66
7156200005,2015-04-02,575000,3,1.0,1740,9163,1.0,0,0,3,7,1740,0,1954,0,98125,47.705,-122.299,1490,6509,335
7611200136,2014-07-23,872000,4,4.0,3770,9750,1.0,0,0,4,9,1940,1830,1967,0,98177,47.7159,-122.367,2260,9878,82
9412200330,2015-04-10,427500,3,1.75,1430,16200,1.0,0,0,4,7,1430,0,1967,0,98027,47.5223,-122.043,1690,13125,343
7617500075,2014-07-21,427000,3,1.75,2000,7111,1.0,0,0,4,7,1360,640,1956,0,98177,47.7676,-122.373,1830,9000,80
8150600195,2014-10-28,450000,4,2.75,1540,4840,1.0,0,2,4,7,850,690,1929,0,98126,47.5491,-122.375,1180,4840,179
3438501862,2014-05-13,330000,3,2.5,1450,5008,1.0,0,0,3,7,840,610,2007,0,98106,47.5435,-122.357,2120,5019,11
7212680460,2014-09-24,359000,4,3.5,2770,8763,2.0,0,0,3,8,2100,670,1996,0,98003,47.2625,-122.308,2030,7242,145
1250202255,2014-06-05,647500,3,1.75,1290,3870,1.0,0,0,5,7,1290,0,1916,0,98144,47.5873,-122.29,2020,5850,34
7137300040,2015-05-04,619000,5,3.5,2950,2932,3.0,0,0,3,8,2950,0,2004,0,98144,47.5923,-122.298,1580,2047,367
6126500060,2014-11-24,329950,3,1.75,2080,5969,1.0,0,2,3,7,1080,1000,1971,0,98108,47.5474,-122.295,2090,5500,206
7129301578,2014-05-21,495000,3,3.5,2380,6250,2.0,0,3,3,8,1670,710,1997,0,98118,47.5137,-122.252,2540,4010,19
8820902200,2014-11-13,1199000,4,2.75,4110,8400,2.0,0,1,3,9,3130,980,1928,2013,98125,47.717,-122.281,2820,8400,195
2616700520,2015-03-18,285000,3,2.5,1590,9736,2.0,0,0,3,7,1590,0,1985,0,98001,47.33,-122.278,1580,7500,320
2155000290,2014-06-30,550000,3,2.25,1720,9600,1.0,0,0,4,7,1220,500,1967,0,98052,47.6581,-122.126,1720,9600,59
3797710010,2015-04-28,350000,4,2.25,1770,7778,2.0,0,0,3,7,1770,0,1998,0,98031,47.4192,-122.201,1770,7591,361
1775800220,2015-04-02,410988,3,1.75,1000,14061,1.0,0,0,4,7,1000,0,1967,0,98072,47.7417,-122.093,1260,12635,335
9547202950,2014-10-30,564000,4,1.0,1170,4590,1.5,0,0,4,7,1170,0,1925,0,98115,47.6804,-122.311,1430,4080,181
9264921140,2015-03-12,300000,3,2.75,1910,15508,1.0,0,0,3,8,1210,700,1984,0,98023,47.3128,-122.345,2450,7989,314
9276200455,2014-11-21,724950,4,2.0,2270,5760,2.0,0,0,4,8,2270,0,1909,0,98116,47.5809,-122.39,1420,5760,203
3352401476,2014-11-24,199988,2,1.0,860,5000,1.0,0,0,3,7,860,0,1949,0,98178,47.5005,-122.267,1130,6000,206
7853302180,2015-04-09,451000,4,2.5,2320,5375,2.0,0,0,3,7,2320,0,2006,0,98065,47.5415,-121.883,2060,5395,342
9202650210,2014-05-07,618080,3,2.5,2030,6500,2.0,0,0,3,8,2030,0,1988,0,98027,47.5654,-122.092,2030,8485,5
8029510010,2014-10-30,299250,3,2.5,2530,8669,2.0,0,0,3,9,2530,0,1990,0,98023,47.3073,-122.395,2530,9469,181
985000950,2015-02-27,217000,2,1.0,770,9715,1.0,0,0,4,6,770,0,1942,0,98168,47.4924,-122.312,1140,9715,301
4206901155,2014-09-24,575000,3,2.0,2168,4000,1.5,0,0,3,8,2168,0,1907,0,98105,47.6561,-122.325,1770,4000,145
2473420170,2014-09-24,320000,4,2.75,2110,13260,1.0,0,0,4,7,1290,820,1979,0,98058,47.4513,-122.16,1980,11016,145
7694200350,2014-08-20,399963,4,2.5,2620,4050,2.0,0,0,3,8,2620,0,2014,0,98146,47.5017,-122.34,2030,3944,110
9335400005,2014-10-10,292000,4,1.75,2130,11097,1.0,0,0,3,7,1370,760,1952,0,98166,47.4629,-122.356,1850,11097,161
1726059053,2014-09-16,270000,2,1.5,1380,209959,1.0,0,0,1,6,1380,0,1954,0,98011,47.7461,-122.195,3130,19868,137
3388100020,2014-08-12,225000,3,1.5,1660,7221,1.0,0,0,3,7,980,680,1962,0,98168,47.4962,-122.32,1770,8083,102
7977200945,2015-03-10,425000,3,1.0,1000,5100,1.0,0,0,3,7,860,140,1946,0,98115,47.6857,-122.293,1000,5100,312
5637500094,2014-05-22,431500,3,3.5,1900,1612,2.0,0,0,3,8,1430,470,2008,0,98136,47.544,-122.385,1780,1525,20
3575302562,2014-11-13,356000,3,1.5,1140,7500,1.0,0,0,3,7,1140,0,1976,0,98074,47.619,-122.064,1380,7500,195
5700002325,2014-06-05,640000,3,1.75,2340,4206,1.0,0,0,5,7,1170,1170,1917,0,98144,47.5759,-122.288,1360,4725,34
6749700063,2014-12-15,356000,2,2.25,1230,989,3.0,0,0,3,8,1230,0,2007,0,98103,47.6975,-122.348,1230,1223,227
1109000175,2015-05-08,370000,4,2.0,1950,3757,1.0,0,0,4,6,1160,790,1908,0,98118,47.5372,-122.269,1720,3757,371
1231001130,2014-11-13,572000,3,2.25,1860,4000,1.5,0,0,5,7,1020,840,1920,0,98118,47.5539,-122.267,1180,4000,195
921049315,2014-08-13,199000,3,1.75,1320,17390,1.0,0,0,4,7,1320,0,1956,0,98003,47.3257,-122.296,1550,19265,103
6815100370,2014-10-30,845000,4,3.0,2390,4000,1.5,0,0,5,8,1460,930,1931,0,98103,47.6857,-122.331,1670,4000,181
1526059051,2014-08-28,995000,2,2.0,1600,64468,1.0,0,0,3,7,1600,0,1950,0,98072,47.7344,-122.143,1950,64468,118
5100403321,2015-03-18,438000,2,1.0,1120,6380,1.0,0,0,3,7,1120,0,1942,1994,98115,47.6951,-122.316,1230,6380,320
6400700264,2015-03-17,730000,4,2.5,2460,7930,2.0,0,0,3,8,2460,0,2005,0,98033,47.6684,-122.175,1850,9000,319
